,Pixel size ,6.45,Actual pixel size ,0.3225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,9,328.000,408.000,332.000,736.000,308.000,719.000,319.2835365853659,726.8567073170732,328.000,0.000,11778.631097560976,-1017.495,4.796163466380676e-14,922.3262195121953,-1034.456,65047.39672644337,6302.265,344.49287998215266,161026.03141065154,-19349.824,1.0737693957665924,336.000,0.696,20.435815879801165,1.000,0.804,0.931,0.16806306087767153,0.003,4.660771152561629e-06,1.7633206868194197e-07,1.1661161203970637e-13,5.998836597857042e-09,1.0934033147265659e-13,36.371329541310644,18.753354426565632,35.910460663295666,-2.812,-2.812,19.21422330458061,24.12345896966209,23.53720459187964,8.944,3.5786430285719772,3.000,16.000,17.322057349664043,nan,nan,0.10948311177834041,-0.001,nan,0.009,-0.001,0.002,0.058579949099331126,0.000,0.005,0.000,0.000,0.001,0.000,0.000,80.69223933463017,66.52691193458118,0.9761904761904762,328.000,3701.000,53539.000,868901.000,2577.000,30000.000,440420.000,7209018.000,26549.000,314404.000,4586848.000,74259790.000,0.7501151017196495,0.055095326029223124,0.14881182031724607,0.089,0.004,0.019,0.038,0.010137918085361996,0.013877844521228576,0.020588264498123933,0.018001972003064273,0.005,0.010199383441641752,0.015310027559869476,0.015897993113627093,0.002,0.005,0.004,0.012675799394614549,0.002,0.009,0.005,0.002,0.006,0.002,0.010833209287611414,0.011,0.009,0.005,0.004,6.198900178074837,6.198900178074837,38.535194270312786,38.535194270312786,0.11040116846561432,0.11040116846561432,0.007,0.007,0.2789579204991694,0.2789579204991694,0.13771165907382965,0.13771165907382965,0.13771165907382965,0.13771165907382965,0.10875263470306731,0.10875263470306731,0.11748534838509996,0.11748534838509996,0.12056147307157516,0.12056147307157516,0.085,0.085,0.085,0.085,0.015,0.015,0.011,0.011,0.12549297511577606,0.12549297511577606,319.49880836602455,319.49880836602455,727.034,727.034,0.000,0.000,319.2835365853659,726.8567073170732,0.000,308.000,308.000,728.000,728.000,0.000,0.000,9.000
4,16,288.000,380.000,633.000,536.000,614.000,516.000,622.5798611111111,525.4166666666666,288.000,1.8829382497642655e-13,6300.163194444443,53.18921199846045,5.240252676230739e-13,1743.416666666666,303.7042824074174,75295.984,7395.999999999999,152.5069444444503,124328.73495370371,11218.82464264732,1.051832645420035,300.000,0.649,19.149229459268767,1.000,0.7578947368421053,0.951,0.16512542431573643,0.002,7.887759686282986e-07,2.186718273282291e-08,3.774387798862726e-16,2.8278971842706623e-12,0.000,30.12350921249535,17.432612990436738,21.875566647376537,-6.054,-6.054,25.68055555555555,21.953955165298247,21.633307652783937,8.485,3.4260656118240616,3.000,16.263455967290593,16.70095230359598,nan,nan,0.076,3.778699332288478e-05,nan,0.021,0.000,0.003,0.089,0.000,0.005,2.7674109347756974e-05,0.000,0.004,0.000,0.000,36.27659346635588,61.698484809834994,0.960,288.000,2471.000,27501.000,344117.000,2712.000,25012.000,289188.000,3708568.000,32934.000,315556.000,3679156.000,47246968.000,0.7835320275293308,0.043,0.1418896139596386,0.083,0.007,0.012114705814204525,0.049,0.022254619371809174,0.022,0.016962183263184646,0.012,0.005,0.008,0.008,0.019886250186554467,0.010,0.009,0.001,0.009,0.002,0.018095970162855145,0.005,0.008,0.009,0.003,0.006,0.009,0.007,0.005,0.003,2.762,2.762,17.590176284313202,17.590176284313202,0.056,0.056,0.005,0.005,0.10063321931182208,0.10063321931182208,0.058,0.058,0.072,0.072,0.052117087860714714,0.052117087860714714,0.061,0.061,0.061,0.061,0.046881113201379776,0.046881113201379776,0.046881113201379776,0.046881113201379776,0.003,0.003,0.007,0.007,0.067,0.067,622.4797317357959,622.4797317357959,525.4267241528362,525.4267241528362,0.000,0.000,622.5798611111111,525.4166666666666,0.000,622.000,622.000,526.000,526.000,0.000,0.000,16.000
2,13,253.000,459.000,458.000,277.000,441.000,250.000,451.17391304347825,262.9802371541502,253.000,0.000,3756.3478260869565,-6933.164,6.927791673660977e-14,-5.130,136.17185083347766,575.1584688837869,8326.901185770752,11779.623302973014,72388.72802398031,145980.78209848842,1.3224033427574835,258.000,0.741,17.94796937867892,1.000,0.551,0.756,0.18877421943566855,0.005,0.002,2.3209406356959777e-05,0.000,0.000,1.9487417253715507e-09,32.91267567060784,14.847,14.847224609039351,0.020,0.020,32.91265290818479,22.94782801769539,26.000,7.0710678118654755,2.8938376897544495,2.8284271247461903,16.000,15.412826786344574,nan,nan,0.058684682249167404,-0.007,nan,0.000,0.000,3.551615603980264e-05,0.13008953718650115,0.011569913167194894,0.004,0.001,-0.001,0.000,0.000,0.000,-0.064,64.84062043356595,0.9806201550387597,253.000,2574.000,29944.000,374148.000,3284.000,33406.000,388712.000,4859668.000,50954.000,530048.000,6219970.000,77902610.000,0.4765230840502902,0.10359450769755518,0.16214735247673293,0.028420238491530418,0.063,0.008,0.003,0.025629194343656337,0.040,0.002,0.005,0.015551052905242134,0.004,0.016,0.021,0.008,0.016500814600210505,0.003,0.010,0.004,0.017046288536469147,0.005,0.001,0.006,0.017,0.002,0.008,0.005,0.003,0.007,9.087949872016907,9.087949872016907,54.22450304031372,54.22450304031372,0.19646282494068146,0.19646282494068146,0.008,0.008,0.6235936205669546,0.6235936205669546,0.24997885525226593,0.24997885525226593,0.24997885525226593,0.24997885525226593,0.1747682667695559,0.1747682667695559,0.21432609897357202,0.21432609897357202,0.23877345025539398,0.23877345025539398,0.082,0.082,0.082,0.082,0.062,0.062,0.044,0.044,0.24372054636478424,0.24372054636478424,450.5987246360538,450.5987246360538,263.22112571671875,263.22112571671875,0.000,0.000,451.17391304347825,262.9802371541502,0.000,441.000,441.000,263.000,263.000,0.000,0.000,13.000
4,21,245.000,323.000,1131.000,641.000,1112.000,624.000,1120.9795918367347,631.6734693877551,245.000,2.2382096176443156e-13,5054.897959183673,274.4856309870986,6.394884621840902e-14,-495.633,-769.618,-20861.929,4569.877551020409,-95.883,65165.81159210873,8683.884720738979,1.0289591803705143,255.000,0.454,17.66192765414112,1.000,0.7585139318885449,0.972,0.16034611428911422,0.000,1.0553537825343277e-05,4.311269794426391e-08,2.878140499516414e-14,7.60031590467955e-10,4.162397817122138e-15,21.89456876587939,17.390229234953605,20.63223656809663,2.022990420658059,2.022990420658059,18.652561432736366,18.716653019545728,18.35755975068582,8.062,3.2469253260702096,2.8284271247461903,16.000,16.680637510576677,nan,nan,0.084,0.000,nan,-0.008,-0.001,-0.001,0.076,0.000,0.004,3.7725304532915245e-05,0.001,-0.001,0.000,0.000,-58.036,56.284,0.9607843137254902,245.000,2200.000,24810.000,313840.000,1880.000,16386.000,180708.000,2246754.000,18996.000,162874.000,1744376.000,21051034.000,0.9256489271813498,0.017614449784225387,0.061739824889332016,0.049,0.012007243866801316,0.014097456237056315,0.040,0.037,0.008,0.005,0.007,0.010,0.016433124172041444,0.023,0.008,0.006,0.001,0.002,0.004,0.006,0.004,0.011388135577256221,0.010,0.005,0.006,0.005,0.005,0.004,0.003,0.002,2.2993484176695347,2.2993484176695347,12.593576472252607,12.593576472252607,0.049,0.049,0.002,0.002,0.035,0.035,0.050,0.050,0.056,0.056,0.048,0.048,0.051402352947969826,0.051402352947969826,0.051,0.051,0.047,0.047,0.047,0.047,0.001,0.001,0.003,0.003,0.054,0.054,1120.947,1120.947,631.6871488893246,631.6871488893246,0.000,0.000,1120.9795918367347,631.6734693877551,0.000,1121.000,1121.000,632.000,632.000,0.000,0.000,21.000
4,3,186.000,240.000,1119.000,133.000,1103.000,118.000,1110.532258064516,124.74731182795699,186.000,0.000,3120.306451612903,152.52861602497387,1.2168044349891716e-13,-128.984,67.08498092265148,-4018.868,2435.1236559139784,-115.621,28341.125096971868,-817.269,1.0361925434634176,198.000,0.483,15.389040103942165,1.000,0.775,0.965,0.1605801279779998,0.000,1.3323100212575617e-06,1.7833064947463108e-08,0.000,0.000,1.8063886798141586e-15,16.90205887240125,12.965844931506714,16.77584113770378,0.6934616718695801,0.6934616718695801,13.092062666204185,16.444845452555032,15.811388300841896,7.0710678118654755,2.878031968395554,2.8284271247461903,13.82453062707098,14.403246818134702,nan,nan,0.090,0.000,nan,-0.004,0.000,-0.001,0.070,0.000,0.004,0.000,0.000,-0.001,3.453337879966318e-05,0.000,-79.684,49.213203435596434,0.9393939393939394,186.000,1401.000,13673.000,150147.000,1255.000,9324.000,90380.000,988632.000,10903.000,80268.000,761920.000,8166144.000,0.9472902212829611,0.029884860628155523,0.040010279453757965,0.059,0.022,0.011,0.018956560753333133,0.044,0.005,0.013208154594937082,0.015029091874463595,0.005,0.004,0.028,0.006,0.006,0.007,0.017294939625114258,0.005,0.013,0.021790168706135666,0.017670642656843573,0.008,0.009,0.001,0.006,0.017,0.006,0.011581326603588507,0.005,2.183019284158945,2.183019284158945,10.079445891082287,10.079445891082287,0.052,0.052,0.002,0.002,0.003,0.003,0.052,0.052,0.059,0.059,0.050767890329277796,0.050767890329277796,0.054,0.054,0.054,0.054,0.049402348697185516,0.049402348697185516,0.049402348697185516,0.049402348697185516,0.001,0.001,0.003,0.003,0.056413765996694565,0.056413765996694565,1110.5306467616115,1110.5306467616115,124.74460514917811,124.74460514917811,0.000,0.000,1110.532258064516,124.74731182795699,0.000,1110.000,1110.000,125.000,125.000,0.000,0.000,3.000
4,26,153.000,195.000,384.000,823.000,371.000,808.000,377.0261437908497,814.6862745098039,153.000,0.000,1685.8954248366013,21.770173864753588,0.000,-198.745,19.33307702165743,-4604.795,2078.941176470588,-29.448,15481.786628069147,-55.979,0.9977618497625766,160.000,0.508,13.957279475043833,1.000,0.7846153846153846,1.002,0.16082859589504844,0.001,1.543922681345419e-07,2.90002066814633e-08,4.134348022246422e-16,6.147918172537556e-10,0.000,14.130192042024015,10.476583129918398,11.018924345337263,1.2989875688837627,1.2989875688837627,13.58785082660515,15.03605908050325,14.560219778561036,6.4031242374328485,2.6635930833776706,2.236,12.000,12.94702012351469,nan,nan,0.072,7.518536638953184e-05,nan,-0.008,6.676862060636581e-05,-0.001,0.089,0.000,0.004,0.000,0.000,-0.001,0.000,0.000,-22.661,43.79898987322333,0.956,153.000,922.000,7242.000,63982.000,1023.000,5966.000,46046.000,401894.000,8919.000,51060.000,382612.000,3245520.000,0.9047577374489632,0.014504191713253031,0.077,0.061,0.007,0.004,0.047,0.039862409377029846,0.004,0.003,0.004,0.005,0.016,0.018712941515663023,0.010,0.008,0.009,0.003,0.004,0.010834855290170815,0.008,0.005,0.013063858375336867,0.005,0.008,0.012414297478363426,0.006,0.008,0.018046709724155195,0.020,1.946629412472248,1.946629412472248,8.309942111372948,8.309942111372948,0.052,0.052,0.002,0.002,0.019,0.019,0.052,0.052,0.058628518134355545,0.058628518134355545,0.051227089801901264,0.051227089801901264,0.054,0.054,0.054,0.054,0.050,0.050,0.050,0.050,0.001,0.001,0.002,0.002,0.056460446678102016,0.056460446678102016,377.0338400680939,377.0338400680939,814.6690908215514,814.6690908215514,0.000,0.000,377.0261437908497,814.6862745098039,0.000,377.000,377.000,814.000,814.000,0.000,0.000,26.000
4,19,151.000,195.000,948.000,621.000,933.000,608.000,940.0066225165563,614.1854304635762,151.000,2.842170943040401e-14,2124.9933774834435,-89.218,0.000,112.81456953642386,129.4660321915704,2711.128215591799,1552.8079470198677,76.844,13978.279085296303,3010.4804070020873,0.9841155927607708,158.000,0.535,13.86575534383214,1.000,0.7743589743589744,1.016,0.1613000010746595,0.001,4.476466574381487e-06,6.400251342893106e-09,0.000,0.000,0.000,14.214788402996412,10.141511759277172,14.072803824393665,-0.747,-0.747,10.28349633787992,15.081001772029024,14.560219778561036,6.324555320336759,2.630223652372634,2.236,12.000,12.738296124224572,nan,nan,0.093,0.000,nan,0.005,0.000,0.001,0.068,0.000,0.004,7.115681316913895e-05,0.000,0.001,6.597145750920128e-05,8.768924937256632e-05,79.23962950022283,43.21320343559643,0.9556962025316456,151.000,1058.000,9538.000,96518.000,934.000,6657.000,60707.000,619053.000,7330.000,52831.000,477365.000,4807759.000,0.907,0.023113789366371703,0.072,0.069,0.013700749592129342,0.014454866060842564,0.039,0.048,0.019,0.005,0.016121891035131206,0.010,0.005,0.028,0.018531683720951365,0.003,0.001,0.014560931374555879,0.009,0.003,0.019,0.014,0.019046424251069526,0.009,0.002,0.003,0.010,0.011640184607192282,0.003,0.009,1.8048033826053143,1.8048033826053143,7.675609942525625,7.675609942525625,0.050,0.050,0.001,0.001,0.006,0.006,0.049,0.049,0.054,0.054,0.049,0.049,0.051,0.051,0.051,0.051,0.048,0.048,0.048,0.048,0.000,0.000,0.002,0.002,0.052203698083758354,0.052203698083758354,940.0087607414608,940.0087607414608,614.1798602503972,614.1798602503972,0.000,0.000,940.0066225165563,614.1854304635762,0.000,940.000,940.000,614.000,614.000,0.000,0.000,19.000
4,2,123.000,156.000,1172.000,112.000,1160.000,99.000,1165.5934959349593,105.21138211382114,123.000,0.000,1157.6747967479673,-99.939,4.973799150320701e-14,11.569105691056913,-30.602,339.2456403386162,1250.5040650406502,104.67810165906515,7973.742050882734,741.4771327130402,0.9825584138198424,130.000,0.276,12.514330345744634,1.000,0.7884615384615384,1.018,0.15917634092065686,3.9987698005137334e-05,6.425879781081129e-06,2.258530559911809e-08,2.8331320283586506e-15,1.1603931494359709e-10,0.000,10.178245301899157,9.400,9.411990217463151,-0.094,-0.094,10.166699715777646,12.76134494598381,12.36931687685298,5.830951894845301,2.4381741010290745,2.000,11.000,12.26405781548123,nan,nan,0.077,-0.001,nan,0.001,0.000,0.000,0.083,0.001,0.004,3.592773773556209e-05,3.47799278969448e-05,5.818320743911499e-05,0.000,3.010505329082459e-06,6.9980461312533055,38.97056274847714,0.9461538461538461,123.000,688.000,5006.000,40852.000,764.000,4285.000,31193.000,254659.000,5996.000,33787.000,242635.000,1950661.000,0.9934586009532463,0.011,0.006,0.013598971281726735,0.013030593854818506,0.006,0.006,0.015803029811560062,0.014,0.017104091733964977,0.005,0.004,0.005,0.018305768340493866,0.012881339006182428,0.015935040396782632,0.023603929209358457,0.006,0.001,0.006,0.002,0.020,0.010818478119702447,0.016497227469071594,0.019982799699103913,0.032,0.009,0.007,0.015538207159747831,0.019531408223659064,2.237277816981077,2.237277816981077,10.735023934394121,10.735023934394121,0.069,0.069,0.016376037150621414,0.016376037150621414,0.2762483220020529,0.2762483220020529,0.081,0.081,0.13088510930538177,0.13088510930538177,0.066,0.066,0.087,0.087,0.085,0.085,0.056,0.056,0.056,0.056,0.007,0.007,0.020954896189377962,0.020954896189377962,0.10428359173238277,0.10428359173238277,1165.761,1165.761,104.99138431216846,104.99138431216846,0.000,0.000,1165.5934959349593,105.21138211382114,0.000,1166.000,1166.000,104.000,104.000,0.000,0.000,2.000
4,18,122.000,156.000,1267.000,604.000,1254.000,592.000,1260.1967213114754,597.7704918032787,122.000,0.000,1329.279,-155.421,1.3322676295501878e-14,-112.492,104.4230045686642,-2127.976,1063.5737704918033,103.87261488847072,7705.321652473113,1176.7728845073357,0.9610552012386993,127.000,0.504,12.463355264843006,1.000,0.782,1.041,0.1607667602134099,0.001,1.5087956201756663e-05,1.1004821219170943e-07,0.000,5.190712738816108e-10,1.3957861726800693e-13,11.233665512187727,8.379879233848284,10.89572695511959,0.9220639613007253,0.9220639613007253,8.718,13.406664320217898,13.000,5.830951894845301,2.423904634718799,2.000,10.73312629199899,11.579208424653757,nan,nan,0.089,-0.001,nan,-0.008,0.001,-0.001,0.071,0.001,0.004,5.8672317849003956e-05,-0.001,-0.001,4.3029229855381986e-05,0.000,-69.872,38.38477631085024,0.9606299212598425,122.000,756.000,6014.000,53586.000,704.000,4250.000,33414.000,296072.000,5126.000,30570.000,235206.000,2042088.000,0.8965414545768305,0.041,0.083,0.044684406211661795,0.019313398149251496,0.010,0.055,0.020,0.009,0.002,0.010,0.005,0.031897239182755055,0.004,0.004,0.009,0.011532004493593232,0.010940507862643988,0.007,0.009,0.020363952060107784,0.010885369444711879,0.006,0.009,0.008,0.010329655148192814,0.005,0.003,0.001,0.007,1.6419637203216553,1.6419637203216553,6.297002907842398,6.297002907842398,0.050,0.050,0.001,0.001,0.024705033338142807,0.024705033338142807,0.051,0.051,0.054,0.054,0.050,0.050,0.052,0.052,0.051698800176382065,0.051698800176382065,0.048,0.048,0.048,0.048,0.001,0.001,0.002,0.002,0.052964676171541214,0.052964676171541214,1260.1958589454343,1260.1958589454343,597.7458018256146,597.7458018256146,0.000,0.000,1260.1967213114754,597.7704918032787,0.000,1260.000,1260.000,597.000,597.000,0.000,0.000,18.000
5,5,116.000,156.000,241.000,548.000,229.000,535.000,234.56034482758622,541.0344827586207,116.000,0.000,1036.5775862068965,-17.932,0.000,90.75862068965519,-93.712,1520.8702078806025,1113.8620689655174,2.5166468489887563,6390.614575218336,-474.182,0.980,123.000,0.410,12.153015559492998,1.000,0.7435897435897436,1.020,0.15981269732256348,0.000,6.687206013066309e-06,1.1356133805342193e-08,7.789484550952819e-16,0.000,0.000,10.119503140472391,8.419,8.936013674197383,-0.782,-0.782,9.602259215219977,12.724466599726616,12.206555615733702,5.656854249492381,2.3613800567449656,2.000,10.606601717798213,11.606046526837616,nan,nan,0.077,0.000,nan,0.007,-0.001,0.001,0.083,1.7365100612930257e-05,0.004,0.000,0.001,0.001,0.000,0.000,33.46859022128795,37.79898987322333,0.943,116.000,645.000,4623.000,37215.000,700.000,3983.000,28813.000,232949.000,5338.000,30779.000,220253.000,1754117.000,0.9853499264815805,0.028,0.009,0.044033890624035114,0.022023311364859834,0.010165076255902676,0.001,0.040323585197235494,0.015334481208033626,0.014373494126732363,0.003,0.009,0.013872997420039552,0.038,0.015620530116845548,0.012,0.007,0.005,0.010668233830310523,0.015785278799319753,0.026,0.039261874712393896,0.017518166894517177,0.018350893194168272,0.016373289815312737,0.002,0.011983626223504313,0.011,0.015,0.009,6.409367233514786,6.409367233514786,24.531038120388985,24.531038120388985,0.20909763872623444,0.20909763872623444,0.002,0.002,0.085,0.085,0.2185719609260559,0.2185719609260559,0.21941395103931427,0.21941395103931427,0.20029272604733706,0.20029272604733706,0.21147446655507746,0.21147446655507746,0.2165549099445343,0.2165549099445343,0.16768717765808105,0.16768717765808105,0.16768717765808105,0.16768717765808105,0.013479538440876475,0.013479538440876475,0.010534735390705562,0.010534735390705562,0.21756622195243835,0.21756622195243835,234.53323476151454,234.53323476151454,540.9540589914291,540.9540589914291,0.000,0.000,234.56034482758622,541.0344827586207,0.000,232.000,232.000,537.000,537.000,0.000,0.000,5.000
4,15,114.000,143.000,1189.000,514.000,1176.000,503.000,1182.061403508772,508.2543859649123,114.000,0.000,1238.5701754385966,6.815943367189675,0.000,136.21929824561403,160.0871037242227,3047.188768608965,875.6228070175441,26.476146506617468,6523.309753203414,1086.5165364705822,0.9541077139740209,118.000,0.595,12.047792665040703,1.000,0.7972027972027972,1.048,0.16268028489197758,0.001,1.8560582112940738e-05,1.7215675277690722e-07,1.2004375943538924e-13,1.8125899145964787e-09,2.833593217837724e-13,11.263219613006306,7.282332864679137,10.864650661742075,-1.195,-1.195,7.680901815943369,13.424288204895666,13.000,5.385164807134504,2.3470577535794277,2.000,10.000,10.794319146424485,nan,nan,0.095,4.912062057751774e-05,nan,0.010,0.001,0.002,0.067,0.000,0.004,6.868617956046067e-05,-0.001,0.001,0.000,0.000,71.55353345862434,36.97056274847714,0.9661016949152542,114.000,691.000,5427.000,47917.000,599.000,3767.000,30327.000,272747.000,4023.000,25843.000,207883.000,1860943.000,0.844,0.033452806470273024,0.11733365364458352,0.065,0.009,0.011640570181591597,0.063,0.023,0.008,0.011269265102393343,0.008,0.010,0.021,0.008,0.010001506374580395,0.008,0.014,0.010122585474490004,0.002,0.006,0.005,0.019440995831360344,0.004,0.004,0.010,0.003,0.005,0.005,0.005,0.005,1.616230320185423,1.616230320185423,5.959257386624813,5.959257386624813,0.051087718456983566,0.051087718456983566,0.001,0.001,0.024241121863366768,0.024241121863366768,0.052,0.052,0.055,0.055,0.050507197505794466,0.050507197505794466,0.052,0.052,0.052,0.052,0.049494948238134384,0.049494948238134384,0.049494948238134384,0.049494948238134384,0.001,0.001,0.001,0.001,0.054,0.054,1182.0374038986472,1182.0374038986472,508.2509726522904,508.2509726522904,0.000,0.000,1182.061403508772,508.2543859649123,0.000,1181.000,1181.000,508.000,508.000,0.000,0.000,15.000
